Track,Year,Driver,X,Y,Speed,DRS
Miami Grand Prix,2023,VER,2279.541689664869,-4525.686921996351,303.0,Off
Miami Grand Prix,2023,VER,2517.0,-4597.0,304.3,Off
Miami Grand Prix,2023,VER,2603.134374538286,-4623.265429393557,305.0,Off
Miami Grand Prix,2023,VER,2795.0,-4672.0,305.98750016,Off
Miami Grand Prix,2023,VER,2801.3053409176428,-4673.340949672353,306.0,Off
Miami Grand Prix,2023,VER,3062.0,-4728.0,306.43750016,Off
Miami Grand Prix,2023,VER,3182.3398897432025,-4749.184559408221,307.0,Off
Miami Grand Prix,2023,VER,3230.0,-4754.0,307.7187504,Off
Miami Grand Prix,2023,VER,3398.382199517239,-4773.582576659274,309.0,Off
Miami Grand Prix,2023,VER,3486.0,-4782.0,309.0,Off
Miami Grand Prix,2023,VER,3678.436240352894,-4792.289166342304,309.0,Off
Miami Grand Prix,2023,VER,3708.0,-4793.0,309.0,Off
Miami Grand Prix,2023,VER,3811.0,-4794.0,309.0,Off
Miami Grand Prix,2023,VER,4048.090387219826,-4789.005200352418,309.0,Off
Miami Grand Prix,2023,VER,4087.0,-4787.0,309.1458336,Off
Miami Grand Prix,2023,VER,4344.799334224417,-4767.485823779954,310.0,Off
Miami Grand Prix,2023,VER,4571.0,-4745.0,310.0,Off
Miami Grand Prix,2023,VER,4722.227845662308,-4725.648806929641,310.0,Off
Miami Grand Prix,2023,VER,4845.0,-4704.0,311.0776943835277,Off
Miami Grand Prix,2023,VER,4971.817658956217,-4678.981619488924,312.0,Off
Miami Grand Prix,2023,VER,5031.0,-4666.0,312.0,Off
Miami Grand Prix,2023,VER,5200.0,-4625.0,312.0,Off
Miami Grand Prix,2023,VER,5658.248255070621,-4485.99705663929,312.0,Off
Miami Grand Prix,2023,VER,5780.0,-4445.0,312.3428571428572,Off
Miami Grand Prix,2023,VER,6051.7484927901,-4352.68402721828,313.0,Off
Miami Grand Prix,2023,VER,6092.0,-4339.0,313.0,Off
Miami Grand Prix,2023,VER,6190.069045913498,-4305.851773295763,313.0,Off
Miami Grand Prix,2023,VER,6240.0,-4289.0,313.0,Off
Miami Grand Prix,2023,VER,6269.047678138048,-4279.155413779693,313.0,Off
Miami Grand Prix,2023,VER,6405.0,-4233.0,313.0,Off
Miami Grand Prix,2023,VER,6441.837331420125,-4220.490330118201,313.0,Off
Miami Grand Prix,2023,VER,6565.516968736279,-4178.502432798107,313.0,Off
Miami Grand Prix,2023,VER,6653.0,-4149.0,314.45,Off
Miami Grand Prix,2023,VER,6686.534401861822,-4137.752881646273,315.0,Off
Miami Grand Prix,2023,VER,6786.0,-4104.0,315.3222222222222,Off
Miami Grand Prix,2023,VER,7085.911766627636,-3997.434112490424,316.0,Off
Miami Grand Prix,2023,VER,7101.0,-3992.0,316.0,Off
Miami Grand Prix,2023,VER,7188.570022806165,-3960.0576201036274,316.0,Off
Miami Grand Prix,2023,VER,7254.761294706003,-3934.0666225178593,316.0,Off
Miami Grand Prix,2023,VER,7265.0,-3930.0,316.0,Off
Miami Grand Prix,2023,VER,7395.0,-3878.0,316.0,Off
Miami Grand Prix,2023,VER,7481.223331436631,-3842.920294024992,316.0,Off
Miami Grand Prix,2023,VER,7638.0,-3777.0,316.0,Off
Miami Grand Prix,2023,VER,7673.174873789251,-3761.6526006310783,316.0,Off
Miami Grand Prix,2023,VER,7814.0,-3699.0,316.0,Off
Miami Grand Prix,2023,VER,7865.190876858895,-3676.397182655483,316.0,Off
Miami Grand Prix,2023,VER,7974.0,-3628.0,315.51428571428573,Off
Miami Grand Prix,2023,VER,8088.98207587722,-3574.3806505320376,315.0,Off
Miami Grand Prix,2023,VER,8132.0,-3554.0,315.0,Off
Miami Grand Prix,2023,VER,8237.816237230445,-3503.5890329298004,315.0,Off
Miami Grand Prix,2023,VER,8306.0,-3471.0,315.0,Off
Miami Grand Prix,2023,VER,8402.701590012983,-3424.7554229672974,315.0,Off
Miami Grand Prix,2023,VER,8605.0,-3328.0,313.9062496,Off
Miami Grand Prix,2023,VER,8675.391725467225,-3294.4037951685523,313.0,Off
Miami Grand Prix,2023,VER,8744.0,-3259.0,306.2187472,Off
Miami Grand Prix,2023,VER,8924.27508985517,-3163.7997537667343,299.0,Off
Miami Grand Prix,2023,VER,9042.0,-3101.0,289.14285165714284,Off
Miami Grand Prix,2023,VER,9120.32466817882,-3057.7233921169363,275.0,Off
Miami Grand Prix,2023,VER,9165.0,-3030.0,241.74998784,Off
Miami Grand Prix,2023,VER,9175.109746588198,-3023.8233929399867,237.0,Off
Miami Grand Prix,2023,VER,9280.111791365753,-2959.4283584591267,214.0,Off
Miami Grand Prix,2023,VER,9298.0,-2948.0,209.624992,Off
Miami Grand Prix,2023,VER,9355.757287107275,-2909.4018114397268,194.0,Off
Miami Grand Prix,2023,VER,9410.0,-2870.0,183.8749952,Off
Miami Grand Prix,2023,VER,9454.0,-2835.0,174.8749952,Off
Miami Grand Prix,2023,VER,9491.294018502504,-2802.14051956201,167.0,Off
Miami Grand Prix,2023,VER,9519.0,-2776.0,163.19999744,Off
Miami Grand Prix,2023,VER,9538.020327050608,-2756.3511904100337,159.0,Off
Miami Grand Prix,2023,VER,9547.0,-2746.0,149.7187392,Off
Miami Grand Prix,2023,VER,9567.052246371128,-2721.273032693679,132.0,Off
Miami Grand Prix,2023,VER,9626.0,-2640.0,132.0,Off
Miami Grand Prix,2023,VER,9626.723985600902,-2638.89054661558,132.0,Off
Miami Grand Prix,2023,VER,9633.0,-2629.0,128.625,Off
Miami Grand Prix,2023,VER,9650.510631196312,-2594.444194965304,117.0,Off
Miami Grand Prix,2023,VER,9665.737297630996,-2549.4381771978733,117.0,Off
Miami Grand Prix,2023,VER,9667.0,-2545.0,116.0,Off
Miami Grand Prix,2023,VER,9678.0,-2491.0,103.5,Off
Miami Grand Prix,2023,VER,9678.4548767464,-2484.839728130872,102.0,Off
Miami Grand Prix,2023,VER,9676.0,-2446.0,97.45,Off
Miami Grand Prix,2023,VER,9670.324820409454,-2424.825642878588,95.0,Off
Miami Grand Prix,2023,VER,9654.0,-2387.0,93.22727272727272,Off
Miami Grand Prix,2023,VER,9622.0,-2339.0,90.72727272727272,Off
Miami Grand Prix,2023,VER,9606.213998952791,-2320.2169512121204,90.0,Off
Miami Grand Prix,2023,VER,9557.0,-2266.0,91.47499946666667,Off
Miami Grand Prix,2023,VER,9545.30001518415,-2253.939469041513,92.0,Off
Miami Grand Prix,2023,VER,9517.0,-2230.0,96.00311506604164,Off
Miami Grand Prix,2023,VER,9506.663631753278,-2221.2507588850685,97.0,Off
Miami Grand Prix,2023,VER,9484.0,-2202.0,98.93333333333334,Off
Miami Grand Prix,2023,VER,9456.454240068337,-2179.340773316841,101.0,Off
Miami Grand Prix,2023,VER,9396.0,-2131.0,107.98181818181818,Off
Miami Grand Prix,2023,VER,9358.76448771894,-2101.392936224844,113.0,Off
Miami Grand Prix,2023,VER,9318.16967847396,-2064.1355405347954,121.0,Off
Miami Grand Prix,2023,VER,9313.0,-2059.0,121.4,Off
Miami Grand Prix,2023,VER,9227.0,-1968.0,127.4,Off
Miami Grand Prix,2023,VER,9202.500146289767,-1935.990695555018,132.0,Off
Miami Grand Prix,2023,VER,9191.0,-1916.0,128.61666666666667,Off
Miami Grand Prix,2023,VER,9170.529722818725,-1881.4087236666523,125.0,Off
Miami Grand Prix,2023,VER,9161.0,-1862.0,123.04,Off
Miami Grand Prix,2023,VER,9139.98658558666,-1802.470792559137,118.0,Off
Miami Grand Prix,2023,VER,9120.0,-1713.0,118.0,Off
Miami Grand Prix,2023,VER,9116.534444846424,-1684.8075337879873,118.0,Off
Miami Grand Prix,2023,VER,9122.0,-1632.0,110.14285531428573,Off
Miami Grand Prix,2023,VER,9122.191382004834,-1630.7542132347871,110.0,Off
Miami Grand Prix,2023,VER,9133.0,-1573.0,106.74999893333332,Off
Miami Grand Prix,2023,VER,9137.178585298232,-1558.0348694968002,106.0,Off
Miami Grand Prix,2023,VER,9161.851651540404,-1490.6842072041557,102.0,Off
Miami Grand Prix,2023,VER,9166.0,-1481.0,101.91249984,Off
Miami Grand Prix,2023,VER,9203.302366359329,-1416.585462148248,101.0,Off
Miami Grand Prix,2023,VER,9205.0,-1414.0,100.84999936,Off
Miami Grand Prix,2023,VER,9233.800518501364,-1374.5951532372103,99.0,Off
Miami Grand Prix,2023,VER,9238.0,-1370.0,99.07500032,Off
Miami Grand Prix,2023,VER,9297.0,-1312.0,99.87500032,Off
Miami Grand Prix,2023,VER,9304.960507813794,-1304.5886491126648,100.0,Off
Miami Grand Prix,2023,VER,9348.989093674096,-1271.2162783724884,103.0,Off
Miami Grand Prix,2023,VER,9379.0,-1259.0,105.91666773333333,Off
Miami Grand Prix,2023,VER,9423.0,-1240.0,108.5833344,Off
Miami Grand Prix,2023,VER,9429.556331225504,-1237.3128979913083,109.0,Off
Miami Grand Prix,2023,VER,9493.0,-1219.0,112.5833344,Off
Miami Grand Prix,2023,VER,9573.990046516548,-1207.9778499190952,115.0,Off
Miami Grand Prix,2023,VER,9591.0,-1206.0,116.25448229287862,Off
Miami Grand Prix,2023,VER,9647.901136531927,-1201.9603449548708,125.0,Off
Miami Grand Prix,2023,VER,9669.0,-1202.0,129.36363636363637,Off
Miami Grand Prix,2023,VER,9805.010119806271,-1201.0830816237649,145.0,Off
Miami Grand Prix,2023,VER,9812.0,-1201.0,145.95,Off
Miami Grand Prix,2023,VER,9899.0,-1199.0,157.825,Off
Miami Grand Prix,2023,VER,9943.0,-1196.0,163.7625,Off
Miami Grand Prix,2023,VER,9944.77986826712,-1195.8314235742534,164.0,Off
Miami Grand Prix,2023,VER,10042.0,-1180.0,166.31428571428572,Off
Miami Grand Prix,2023,VER,10069.911187192643,-1172.342446532014,167.0,Off
Miami Grand Prix,2023,VER,10122.0,-1153.0,167.0,Off
Miami Grand Prix,2023,VER,10143.789473877016,-1142.9005598446986,167.0,Off
Miami Grand Prix,2023,VER,10232.10023944904,-1093.476919207134,175.0,Off
Miami Grand Prix,2023,VER,10301.0,-1044.0,173.63681612316535,Off
Miami Grand Prix,2023,VER,10328.010850398205,-1020.0917710646615,173.0,Off
Miami Grand Prix,2023,VER,10411.528383893366,-919.5596661749385,163.0,Off
Miami Grand Prix,2023,VER,10415.0,-915.0,161.97142857142856,Off
Miami Grand Prix,2023,VER,10454.714849390184,-860.9739661572473,145.0,Off
Miami Grand Prix,2023,VER,10483.0,-808.0,135.32,Off
Miami Grand Prix,2023,VER,10487.906094917886,-797.9092846251965,134.0,Off
Miami Grand Prix,2023,VER,10531.0,-702.0,120.93333333333334,Off
Miami Grand Prix,2023,VER,10538.277460256617,-683.1744270430409,118.0,Off
Miami Grand Prix,2023,VER,10558.266163283062,-607.3245122012185,110.0,Off
Miami Grand Prix,2023,VER,10563.0,-576.0,106.6,Off
Miami Grand Prix,2023,VER,10566.80159932506,-536.0149157253128,101.0,Off
Miami Grand Prix,2023,VER,10565.0,-506.0,97.48,Off
Miami Grand Prix,2023,VER,10564.355385035618,-501.5162223389856,97.0,Off
Miami Grand Prix,2023,VER,10550.075203220866,-460.80186082127193,95.0,Off
Miami Grand Prix,2023,VER,10543.0,-453.0,95.0,Off
Miami Grand Prix,2023,VER,10505.54886723764,-425.2518064561809,95.0,Off
Miami Grand Prix,2023,VER,10475.0,-407.0,92.94285714285714,Off
Miami Grand Prix,2023,VER,10437.136267603551,-388.1259503081422,89.0,Off
Miami Grand Prix,2023,VER,10413.0,-371.0,92.06250112,Off
Miami Grand Prix,2023,VER,10383.628632441476,-325.67020555909346,96.0,Off
Miami Grand Prix,2023,VER,10381.0,-317.0,95.62499931428572,Off
Miami Grand Prix,2023,VER,10379.0,-258.0,93.26785645714286,Off
Miami Grand Prix,2023,VER,10379.619850418538,-251.7466568135733,93.0,Off
Miami Grand Prix,2023,VER,10387.0,-210.0,92.44642834285716,Off
Miami Grand Prix,2023,VER,10400.021292726438,-155.04656169157153,92.0,Off
Miami Grand Prix,2023,VER,10410.0,-115.0,93.1875008,Off
Miami Grand Prix,2023,VER,10419.548660993503,-78.07891085979826,95.0,Off
Miami Grand Prix,2023,VER,10424.684160450472,-60.50418665222897,100.0,Off
Miami Grand Prix,2023,VER,10429.0,-45.0,101.35714377142855,Off
Miami Grand Prix,2023,VER,10441.323747656445,0.4229467804742031,104.0,Off
Miami Grand Prix,2023,VER,10449.0,27.0,105.8750016,Off
Miami Grand Prix,2023,VER,10460.069112139066,63.82162056751144,108.0,Off
Miami Grand Prix,2023,VER,10475.0,112.0,115.187504,Off
Miami Grand Prix,2023,VER,10479.215106194011,125.17450622114934,118.0,Off
Miami Grand Prix,2023,VER,10492.0,161.0,114.09999872,Off
Miami Grand Prix,2023,VER,10492.413548691717,162.08783203647715,114.0,Off
Miami Grand Prix,2023,VER,10527.0,252.0,105.1406232,Off
Miami Grand Prix,2023,VER,10527.510209684577,253.37861920651227,105.0,Off
Miami Grand Prix,2023,VER,10543.0,298.0,97.96482381030792,Off
Miami Grand Prix,2023,VER,10544.767137199846,303.85614851442324,97.0,Off
Miami Grand Prix,2023,VER,10553.0,337.0,90.88,Off
Miami Grand Prix,2023,VER,10555.641480569284,353.34298527449323,88.0,Off
Miami Grand Prix,2023,VER,10557.860518538744,415.1445239341448,84.0,Off
Miami Grand Prix,2023,VER,10557.0,423.0,83.1,Off
Miami Grand Prix,2023,VER,10551.56810548709,446.37196452971136,80.0,Off
Miami Grand Prix,2023,VER,10535.0,477.0,77.06,Off
Miami Grand Prix,2023,VER,10534.556909630515,477.6377116161101,77.0,Off
Miami Grand Prix,2023,VER,10508.0,509.0,76.02,Off
Miami Grand Prix,2023,VER,10507.371654607754,509.6107497708373,76.0,Off
Miami Grand Prix,2023,VER,10449.206902354552,552.9757449037878,75.0,Off
Miami Grand Prix,2023,VER,10446.0,555.0,75.2537304688495,Off
Miami Grand Prix,2023,VER,10411.16308995299,575.2906612844723,78.0,Off
Miami Grand Prix,2023,VER,10404.0,579.0,78.675,Off
Miami Grand Prix,2023,VER,10362.0,598.0,82.425,Off
Miami Grand Prix,2023,VER,10344.552098145748,604.6828246370944,84.0,Off
Miami Grand Prix,2023,VER,10307.0,617.0,88.4,Off
Miami Grand Prix,2023,VER,10282.066726387073,624.2904501002633,91.0,Off
Miami Grand Prix,2023,VER,10237.0,636.0,98.33333333333331,Off
Miami Grand Prix,2023,VER,10187.0,646.0,105.83333333333331,Off
Miami Grand Prix,2023,VER,10185.614794524075,646.2177479652927,106.0,Off
Miami Grand Prix,2023,VER,10072.0,660.0,115.85714285714286,Off
Miami Grand Prix,2023,VER,10070.676288811675,660.1370864489825,116.0,Off
Miami Grand Prix,2023,VER,9969.0,666.0,132.02,Off
Miami Grand Prix,2023,VER,9943.580831543468,666.78753444541,134.0,Off
Miami Grand Prix,2023,VER,9836.0,670.0,145.34545454545454,Off
Miami Grand Prix,2023,VER,9698.058563728024,674.6078149118597,166.0,Off
Miami Grand Prix,2023,VER,9621.0,677.0,174.12500266666666,Off
Miami Grand Prix,2023,VER,9547.12920223218,678.8893973197727,181.0,Off
Miami Grand Prix,2023,VER,9510.0,680.0,183.7500032,Off
Miami Grand Prix,2023,VER,9413.757097615791,683.1667550366745,189.0,Off
Miami Grand Prix,2023,VER,9328.0,686.0,192.1666688,Off
Miami Grand Prix,2023,VER,9245.876965058327,688.3528571159842,197.0,Off
Miami Grand Prix,2023,VER,9218.0,689.0,199.2343776,Off
Miami Grand Prix,2023,VER,9127.0,691.0,205.7343776,Off
Miami Grand Prix,2023,VER,9064.44754427871,692.9889098392683,210.0,Off
Miami Grand Prix,2023,VER,9009.0,695.0,212.968752,Off
Miami Grand Prix,2023,VER,8876.445594715695,699.6470747896146,220.0,Off
Miami Grand Prix,2023,VER,8865.0,700.0,220.22500096,Off
Miami Grand Prix,2023,VER,8695.082279773036,704.8033931752393,223.0,Off
Miami Grand Prix,2023,VER,8652.0,706.0,223.0,Off
Miami Grand Prix,2023,VER,8592.22026716279,707.7015460566556,223.0,Off
Miami Grand Prix,2023,VER,8538.25079336685,709.3475907594877,234.0,Off
Miami Grand Prix,2023,VER,8482.0,711.0,236.3750016,Off
Miami Grand Prix,2023,VER,8390.997444313662,713.6216397317698,239.0,Off
Miami Grand Prix,2023,VER,8268.0,717.0,239.0,Off
Miami Grand Prix,2023,VER,8173.018717300415,718.9696444520855,239.0,Off
Miami Grand Prix,2023,VER,8116.0,720.0,245.90000384,Off
Miami Grand Prix,2023,VER,8060.466355510311,721.1433002823835,251.0,Off
Miami Grand Prix,2023,VER,7976.0,723.0,253.30000128,Off
Miami Grand Prix,2023,VER,7914.963401399986,724.4063172587752,255.0,Off
Miami Grand Prix,2023,VER,7805.0,727.0,258.8912139538172,Off
Miami Grand Prix,2023,VER,7744.485689802779,728.3909732166583,261.0,Off
Miami Grand Prix,2023,VER,7631.0,731.0,262.95,Off
Miami Grand Prix,2023,VER,7511.75315474502,733.8595776978998,265.0,Off
Miami Grand Prix,2023,VER,7456.0,735.0,266.62857142857143,Off
Miami Grand Prix,2023,VER,7337.0,737.0,270.0571428571429,Off
Miami Grand Prix,2023,VER,7303.957889885031,737.6946420830241,271.0,Off
Miami Grand Prix,2023,VER,7171.0,741.0,273.2,Off
Miami Grand Prix,2023,VER,7061.936791377752,743.402773625402,275.0,Off
Miami Grand Prix,2023,VER,7034.0,744.0,275.45,Off
Miami Grand Prix,2023,VER,6802.46292563762,748.9925725380666,279.0,Off
Miami Grand Prix,2023,VER,6756.0,750.0,279.6570598213754,Off
Miami Grand Prix,2023,VER,5992.834590255052,767.6547579422459,291.0,Off
Miami Grand Prix,2023,VER,5980.0,768.0,291.08,Off
Miami Grand Prix,2023,VER,5830.484005337078,772.1551907260512,292.0,Off
Miami Grand Prix,2023,VER,5801.0,773.0,292.36,Off
Miami Grand Prix,2023,VER,5670.0,777.0,293.96,Off
Miami Grand Prix,2023,VER,5666.757763905173,777.1128422975733,294.0,Off
Miami Grand Prix,2023,VER,5539.0,782.0,295.95,Off
Miami Grand Prix,2023,VER,5535.532091829859,782.1310223550201,296.0,Off
Miami Grand Prix,2023,VER,5308.417280849764,790.1196663082434,298.0,Off
Miami Grand Prix,2023,VER,5224.0,793.0,299.2,Off
Miami Grand Prix,2023,VER,5115.220794137417,796.7334431805851,301.0,Off
Miami Grand Prix,2023,VER,5023.0,800.0,301.9714285714286,Off
Miami Grand Prix,2023,VER,4927.315989496565,803.5723143663511,303.0,Off
Miami Grand Prix,2023,VER,4753.0,810.0,303.6250002285714,Off
Miami Grand Prix,2023,VER,4582.932985657911,816.0527832694761,304.0,Off
Miami Grand Prix,2023,VER,4499.0,819.0,304.55000064,Off
Miami Grand Prix,2023,VER,4346.884425121338,824.1777440400507,306.0,Off
Miami Grand Prix,2023,VER,4255.173503563344,826.8247753601154,308.0,Off
Miami Grand Prix,2023,VER,4191.0,829.0,308.3593752,Off
Miami Grand Prix,2023,VER,4054.0,834.0,308.8593752,Off
Miami Grand Prix,2023,VER,3998.739529708957,836.0732134133281,309.0,Off
Miami Grand Prix,2023,VER,3761.0,845.0,310.25000045714285,Off
Miami Grand Prix,2023,VER,3681.448543368076,847.764994825347,311.0,Off
Miami Grand Prix,2023,VER,3570.0,851.0,311.7343752,Off
Miami Grand Prix,2023,VER,3477.658129551024,854.1008853779263,312.0,Off
Miami Grand Prix,2023,VER,3223.0,863.0,312.8125002666667,Off
Miami Grand Prix,2023,VER,3179.934208455283,864.5621753134151,313.0,Off
Miami Grand Prix,2023,VER,3082.7286788317456,868.3363399253765,314.0,Off
Miami Grand Prix,2023,VER,3002.772389183885,871.4933499469056,315.0,Off
Miami Grand Prix,2023,VER,2961.0,873.0,315.0,Off
Miami Grand Prix,2023,VER,2787.0,879.0,315.0,Off
Miami Grand Prix,2023,VER,2709.6774532057466,881.6191574411708,315.0,Off
Miami Grand Prix,2023,VER,2611.0,885.0,315.7187504,Off
Miami Grand Prix,2023,VER,2471.0,890.0,316.7187504,Off
Miami Grand Prix,2023,VER,2430.9940449840697,891.4204778893771,317.0,Off
Miami Grand Prix,2023,VER,2330.0,895.0,317.5778895829903,Off
Miami Grand Prix,2023,VER,2261.296091486079,897.4909601032189,318.0,Off
Miami Grand Prix,2023,VER,2065.0,904.0,318.0,Off
Miami Grand Prix,2023,VER,1982.616925091668,906.2394146281848,318.0,Off
Miami Grand Prix,2023,VER,1746.0,912.0,318.88,Off
Miami Grand Prix,2023,VER,1722.5698998908751,912.5098776541096,319.0,Off
Miami Grand Prix,2023,VER,1574.069288137206,914.6419243850736,320.0,Off
Miami Grand Prix,2023,VER,1551.0,915.0,320.1125,Off
Miami Grand Prix,2023,VER,1284.0,920.0,320.9906248,Off
Miami Grand Prix,2023,VER,1280.668893135747,920.0630886251026,321.0,Off
Miami Grand Prix,2023,VER,1052.3497011146678,924.3347928114496,321.0,Off
Miami Grand Prix,2023,VER,1017.0,925.0,321.0,Off
Miami Grand Prix,2023,VER,868.326771250355,927.8681560087176,321.0,Off
Miami Grand Prix,2023,VER,749.0,930.0,321.7333333333333,Off
Miami Grand Prix,2023,VER,695.2377438590295,930.8757369783408,322.0,Off
Miami Grand Prix,2023,VER,570.0,933.0,322.3777777777778,Off
Miami Grand Prix,2023,VER,426.0,936.0,322.8222222222222,Off
Miami Grand Prix,2023,VER,372.09646051678567,937.0479055937666,323.0,Off
Miami Grand Prix,2023,VER,211.0,940.0,323.0,Off
Miami Grand Prix,2023,VER,131.80254726040482,941.5696624513604,323.0,Off
Miami Grand Prix,2023,VER,-184.0,948.0,323.9833333333333,Off
Miami Grand Prix,2023,VER,-187.77787818084303,948.0725030265646,324.0,Off
Miami Grand Prix,2023,VER,-294.6512199464245,949.7904265373948,324.0,Off
Miami Grand Prix,2023,VER,-364.0,951.0,324.0,Off
Miami Grand Prix,2023,VER,-544.0,955.0,324.0,Off
Miami Grand Prix,2023,VER,-607.6168942641409,956.6397536361414,324.0,Off
Miami Grand Prix,2023,VER,-865.0,966.0,324.8,Off
Miami Grand Prix,2023,VER,-926.6759561714016,969.6534160448816,325.0,Off
Miami Grand Prix,2023,VER,-1108.0,984.0,325.0,Off
Miami Grand Prix,2023,VER,-1149.0381721292797,987.8796723752604,325.0,Off
Miami Grand Prix,2023,VER,-1292.651362943277,1002.924268405218,324.0,Off
Miami Grand Prix,2023,VER,-1341.0,1008.0,317.9107072,Off
Miami Grand Prix,2023,VER,-1508.0,1025.0,295.7678500571429,Off
Miami Grand Prix,2023,VER,-1526.5471138233024,1026.8846801623506,293.0,Off
Miami Grand Prix,2023,VER,-1716.0,1046.0,254.7499904,Off
Miami Grand Prix,2023,VER,-1834.2643779812693,1057.477615607682,239.0,Off
Miami Grand Prix,2023,VER,-1913.0,1065.0,234.93749653333333,Off
Miami Grand Prix,2023,VER,-2016.6345426163568,1074.4660799543803,226.0,Off
Miami Grand Prix,2023,VER,-2058.947969906702,1076.631847578909,190.0,Off
Miami Grand Prix,2023,VER,-2094.0,1078.0,180.4999936,Off
Miami Grand Prix,2023,VER,-2153.0,1080.0,168.4999936,Off
Miami Grand Prix,2023,VER,-2183.4217443464613,1080.22869014473,162.0,Off
Miami Grand Prix,2023,VER,-2233.0,1079.0,162.0,Off
Miami Grand Prix,2023,VER,-2268.303838634816,1077.031426440836,162.0,Off
Miami Grand Prix,2023,VER,-2306.0,1074.0,151.3124928,Off
Miami Grand Prix,2023,VER,-2385.703085894703,1064.2436731562934,126.0,Off
Miami Grand Prix,2023,VER,-2423.0,1057.0,121.6874976,Off
Miami Grand Prix,2023,VER,-2437.172265755302,1053.6469371198014,120.0,Off
Miami Grand Prix,2023,VER,-2483.0,1040.0,112.2499968,Off
Miami Grand Prix,2023,VER,-2514.4299000793453,1026.7777160360124,106.0,Off
Miami Grand Prix,2023,VER,-2518.0,1025.0,105.35714011428573,Off
Miami Grand Prix,2023,VER,-2562.0,998.0,96.78571154285714,Off
Miami Grand Prix,2023,VER,-2574.051903723575,989.0581266965562,94.0,Off
Miami Grand Prix,2023,VER,-2608.0,949.0,88.01114134620322,Off
Miami Grand Prix,2023,VER,-2629.13108113722,899.867134619763,84.0,Off
Miami Grand Prix,2023,VER,-2631.0,895.0,84.0,Off
